"siteID","date","hgDepositionUGM2","filename","doy","YEAR","predicted"
"VT99",2016-09-23,0.15528,"PMRC Wet Deposition MDN Hg 2004-2016",267,2016,0.133680730596799
"VT99",2016-09-30,0.01006,"PMRC Wet Deposition MDN Hg 2004-2016",274,2016,0.127718598355115
"VT99",2016-10-07,0.01814,"PMRC Wet Deposition MDN Hg 2004-2016",281,2016,0.122258283955097
"VT99",2016-10-14,0.02347,"PMRC Wet Deposition MDN Hg 2004-2016",288,2016,0.117135563676522
"VT99",2016-10-21,0.22158,"PMRC Wet Deposition MDN Hg 2004-2016",295,2016,0.111974539622742
"VT99",2016-10-28,0.20739,"PMRC Wet Deposition MDN Hg 2004-2016",302,2016,0.106728509258506
"VT99",2016-11-04,0.0692,"PMRC Wet Deposition MDN Hg 2004-2016",309,2016,0.101655971960567
"VT99",2016-11-11,0.03424,"PMRC Wet Deposition MDN Hg 2004-2016",316,2016,0.097123769293262
"VT99",2016-11-18,0.15466,"PMRC Wet Deposition MDN Hg 2004-2016",323,2016,0.0934648759431635
"VT99",2016-11-25,0.09164,"PMRC Wet Deposition MDN Hg 2004-2016",330,2016,0.0906105977476493
"VT99",2016-12-02,0.12317,"PMRC Wet Deposition MDN Hg 2004-2016",337,2016,0.0883901421119602
"VT99",2016-12-09,0.04626,"PMRC Wet Deposition MDN Hg 2004-2016",344,2016,0.0866775843736839
"VT99",2016-12-16,0.11477,"PMRC Wet Deposition MDN Hg 2004-2016",351,2016,0.0853598645147049
"VT99",2016-12-23,0.07578,"PMRC Wet Deposition MDN Hg 2004-2016",358,2016,0.0843373122895406
"VT99",2016-12-30,0.05596,"PMRC Wet Deposition MDN Hg 2004-2016",365,2016,0.0835894279356689
